날짜,시간,강수량,강수형태,기온,습도,하늘상태
5,0,2.5,1,15.9,89,4
5,100,1.5,1,16.5,88,4
5,200,2.5,1,16.9,91,4
5,300,3.5,1,16.700001,92,4
5,400,2.5,1,17,92,4
5,500,3,1,17.299999,92,4
5,600,8,1,17,93,4
5,700,5.5,1,16.799999,92,4
5,800,1.5,1,16.9,91,4
5,900,1.5,1,16.700001,90,4
5,1000,1.5,1,16.700001,91,4
5,1100,1,1,16.6,87,4
5,1200,1,1,16.4,87,4
5,1300,1,1,16.700001,88,4
5,1400,1,1,16.6,92,4
5,1500,1.5,1,16.9,90,4
5,1600,0,1,17.6,85,4
5,1700,4.5,1,17.1,86,4
5,1800,2.5,1,17.4,84,4
5,1900,8.5,1,16.9,89,4
5,2000,12,1,16.799999,91,4
5,2100,12.5,1,16.799999,92,4
5,2200,12.5,1,17.1,90,4
5,2300,8,1,17,94,4
6,0,6.5,1,17.5,91,4
6,100,3,1,17.700001,92,4
6,200,0.5,0,18,89,4
6,300,0.5,0,18.6,82,4
6,400,0,0,20.4,70,4
6,500,0,0,20.9,65,4
6,600,0,0,21.5,60,2
6,700,0,0,21.299999,62,3
6,800,0,0,20.299999,67,3
6,900,0,0,19.9,67,4
6,1000,0,0,19.299999,68,2
6,1100,0,0,17.700001,76,1
6,1200,0,0,17.700001,77,1
6,1300,0,0,17.299999,79,1
6,1400,0,0,16.5,85,1
6,1500,0,0,16.700001,86,1
6,1600,0,0,16.299999,88,1
6,1700,0,0,15.5,91,1
6,1800,0,0,15.1,92,2
6,1900,0,0,15.1,93,4
6,2000,0,0,14.6,93,3
6,2100,0,0,15,93,3
6,2200,0,0,16.5,82,2
6,2300,0,0,18.4,54,1
7,0,0,0,19.200001,53,1
7,100,0,0,19.799999,52,3
7,200,0,0,20.5,44,2
7,300,0,0,20.5,42,1
7,400,0,0,21.299999,42,1
7,500,0,0,21.6,33,1
7,600,0,0,20.799999,36,1
7,700,0,0,19.6,31,1
7,800,0,0,18.200001,31,2
7,900,0,0,17.299999,34,1
7,1000,0,0,16.6,30,1
7,1100,0,0,15.5,33,1
7,1200,0,0,15.3,33,1
7,1300,0,0,15.1,34,1
7,1400,0,0,13.9,44,1
7,1500,0,0,13.6,45,1
7,1600,0,0,12.6,55,2
7,1700,0,0,11.7,60,1
7,1800,0,0,10.9,64,1
7,1900,0,0,10.4,69,1
7,2000,0,0,10.1,72,1
7,2100,0,0,10,72,1
7,2200,0,0,11.8,59,1
7,2300,0,0,13.6,53,2
8,0,0,0,15.9,50,2
8,100,0,0,16.799999,41,2
8,200,0,0,18.700001,35,3
8,300,0,0,19.799999,25,4
8,400,0,0,20.1,25,4
8,500,0,0,20.4,23,4
8,600,0,0,20.1,23,3
8,700,0,0,19.299999,25,1
8,800,0,0,18.1,31,1
8,900,0,0,17,39,1
8,1000,0,0,16.6,43,1
8,1100,0,0,15.4,51,3
8,1200,0,0,14.1,56,2
8,1300,0,0,13.2,61,1
8,1400,0,0,12.8,62,3
8,1500,0,0,12.3,66,3
8,1600,0,0,11.7,67,3
8,1700,0,0,11,71,3
8,1800,0,0,11.2,68,4
8,1900,0,0,11.5,68,4
8,2000,0,0,11,69,4
8,2100,0,0,11.3,66,4
8,2200,0,0,11.7,67,4
8,2300,0,0,13.4,62,4
9,0,0,0,15.7,51,4
9,100,0,0,16.799999,45,4
9,200,0,0,18.299999,42,3
9,300,0,0,18.4,41,4
9,400,0,0,18.5,41,4
9,500,0,0,18.9,37,4
9,600,0,0,18.6,42,4
9,700,0,0,18,48,4
9,800,0,0,17.6,48,4
9,900,0,0,17.200001,53,4
9,1000,0,0,17.200001,52,4
9,1100,0,0,17.299999,54,4
9,1200,0,0,17,56,4
9,1300,0,0,16.9,57,4
9,1400,0,0,16.4,61,4
9,1500,0,1,16.5,62,4
9,1600,3,1,13.7,90,4
9,1700,4.5,0,13.8,93,4
9,1800,0,0,14.4,86,4
9,1900,0,0,13.6,77,4
9,2000,0,0,13.1,76,3
9,2100,0,0,12.9,75,3
9,2200,0,0,12.5,72,4
9,2300,0,0,12.3,66,3
10,0,0,0,12.9,55,3
10,100,0,0,13.7,47,4
10,200,0,0,13.5,43,4
10,300,0,0,14.3,42,4
10,400,0,0,14.2,43,4
10,500,0,0,14.3,42,4
10,600,0,0,14.3,44,4
10,700,0,0,13.5,43,3
10,800,0,0,12.9,44,3
10,900,0,0,12.3,44,2
10,1000,0,0,11.8,43,3
10,1100,0,0,11.4,42,4
10,1200,0,0,11,45,3
10,1300,0,0,10.7,46,2
10,1400,0,0,10.1,49,2
10,1500,0,0,9.5,57,1
10,1600,0,0,9.3,59,1
10,1700,0,0,9,65,1
10,1800,0,0,8.5,69,3
10,1900,0,0,7.6,72,1
10,2000,0,0,7.2,75,1
10,2100,0,0,8.2,68,1
10,2200,0,0,10,49,1
10,2300,0,0,11.1,41,1
11,0,0,0,12.4,37,1
11,100,0,0,13.1,35,1
11,200,0,0,13.6,34,1
11,300,0,0,13.2,35,3
11,400,0,0,13.8,33,4
11,500,0,0,14.3,35,3
11,600,0,0,13.8,37,4
11,700,0,0,13.4,36,3
11,800,0,0,12.6,39,2
11,900,0,0,12,41,1
11,1000,0,0,11.6,43,1
11,1100,0,0,11.1,46,1
11,1200,0,0,10.4,48,1
11,1300,0,0,9.8,51,1
11,1400,0,0,9.7,51,1
11,1500,0,0,9,57,1
11,1600,0,0,9,58,1
11,1700,0,0,8,68,1
11,1800,0,0,7.7,69,1
11,1900,0,0,6.6,74,1
11,2000,0,0,6.3,75,1
11,2100,0,0,6.1,75,1
11,2200,0,0,8.1,66,1
11,2300,0,0,10.3,56,1
12,0,0,0,11.7,48,1
12,100,0,0,13.4,42,1
12,200,0,0,13.7,41,1
12,300,0,0,15.5,39,1
12,400,0,0,16,38,1
12,500,0,0,16.700001,34,1
12,600,0,0,16.1,35,1
12,700,0,0,15.7,36,1
12,800,0,0,14.4,43,1
12,900,0,0,12.9,51,1
12,1000,0,0,12.8,53,1
12,1100,0,0,12.2,57,1
12,1200,0,0,11,65,1
12,1300,0,0,10.3,69,1
12,1400,0,0,9.6,72,1
12,1500,0,0,9.3,72,1
12,1600,0,0,8.8,73,1
12,1700,0,0,8.4,74,1
12,1800,0,0,7.9,77,1
12,1900,0,0,7.7,78,1
12,2000,0,0,7.5,78,1
12,2100,0,0,7.5,78,1
12,2200,0,0,8.9,70,1
12,2300,0,0,11.4,60,1
13,0,0,0,13.9,52,1
13,100,0,0,15.3,44,1
13,200,0,0,16.1,43,1
13,300,0,0,17.5,36,1
13,400,0,0,17.9,32,1
13,500,0,0,18.299999,35,1
13,600,0,0,18.5,35,1
13,700,0,0,17.200001,36,1
13,800,0,0,15.1,46,1
13,900,0,0,15.5,48,1
13,1000,0,0,14.2,49,1
13,1100,0,0,13,58,1
13,1200,0,0,12,61,1
13,1300,0,0,11.4,63,1
13,1400,0,0,10.8,68,1
13,1500,0,0,10.2,71,1
13,1600,0,0,9.6,72,1
13,1700,0,0,9.2,74,1
13,1800,0,0,8.7,76,1
13,1900,0,0,8.3,78,1
13,2000,0,0,8.1,80,1
13,2100,0,0,8.1,79,1
13,2200,0,0,9.4,71,1
13,2300,0,0,11.6,63,1
14,0,0,0,14.1,55,1
14,100,0,0,16.4,41,1
14,200,0,0,17.1,39,2
14,300,0,0,17.4,37,1
14,400,0,0,19.200001,35,1
14,500,0,0,19,35,1
14,600,0,0,18.5,34,2
14,700,0,0,17.4,39,3
14,800,0,0,16.200001,55,3
14,900,0,0,15.5,59,3
14,1000,0,0,15.1,60,3
14,1100,0,0,14.7,65,3
14,1200,0,0,14.1,69,3
14,1300,0,0,14.1,68,3
14,1400,0,0,13.2,73,2
14,1500,0,0,12,77,1
14,1600,0,0,12,77,3
14,1700,0,0,11.3,81,1
14,1800,0,0,11.4,80,2
14,1900,0,0,11.5,80,3
14,2000,0,0,11.2,82,2
14,2100,0,0,11.3,83,3
14,2200,0,0,11.9,79,4
14,2300,0,0,13.3,72,4
15,0,0,0,15.1,68,3
15,100,0,0,17.5,64,1
15,200,0,0,18.5,61,-1
15,300,0,0,19.700001,51,-1
15,400,0,0,20.200001,42,-1
15,500,0,0,20.700001,44,-1
15,600,0,0,20,44,-1
15,700,0,0,19.200001,46,-1
15,800,0,0,18,61,-1
15,900,0,0,17.1,70,-1
15,1000,0,0,16.4,78,-1
15,1100,0,0,15.6,81,-1
15,1200,0,0,14.5,76,-1
15,1300,0,0,15,69,-1
15,1400,0,0,13.5,75,-1
15,1500,0,0,13.3,72,-1
15,1600,0,0,12.8,69,-1
15,1700,0,0,11.4,78,-1
15,1800,0,0,11.9,72,-1
15,1900,0,0,11.4,71,-1
15,2000,0,0,11.3,73,-1
15,2100,0,0,11,73,-1
15,2200,0,0,11.5,70,-1
15,2300,0,0,12.8,67,-1
16,0,0,0,14.5,56,-1
16,100,0,0,17.200001,43,-1
16,200,0,0,18.1,41,-1
16,300,0,0,19.6,35,-1
16,400,0,0,19.9,31,-1
16,500,0,0,19.4,34,-1
16,600,0,0,18.799999,33,-1
16,700,0,0,17.9,38,-1
16,800,0,0,17.1,41,-1
16,900,0,0,16,58,-1
16,1000,0,0,15.5,63,-1
16,1100,0,0,14.9,68,-1
16,1200,0,0,13.8,67,-1
16,1300,0,0,13,66,-1
16,1400,0,0,12.4,70,-1
16,1500,0,0,12,72,-1
16,1600,0,0,11.3,76,-1
16,1700,0,0,10.7,79,-1
16,1800,0,0,10.6,80,-1
16,1900,0,0,10.1,81,-1
16,2000,0,0,9.6,82,-1
16,2100,0,0,9.2,85,-1
16,2200,0,0,10.8,76,-1
16,2300,0,0,12.7,68,-1
17,0,0,0,14.7,61,-1
17,100,0,0,16.299999,40,-1
17,200,0,0,17,27,-1
17,300,0,0,17.799999,26,-1
17,400,0,0,18.200001,21,-1
17,500,0,0,18.299999,21,-1
17,600,0,0,17.200001,24,-1
17,700,0,0,16,33,-1
17,800,0,0,14.8,38,-1
17,900,0,0,13.9,42,-1
17,1000,0,0,13.6,44,-1
17,1100,0,0,12.1,51,-1
17,1200,0,0,11,55,-1
17,1300,0,0,10.8,60,-1
17,1400,0,0,10.4,65,-1
17,1500,0,0,10.2,70,-1
17,1600,0,0,9.7,76,-1
17,1700,0,0,9.3,76,-1
17,1800,0,0,8.9,79,-1
17,1900,0,0,8.7,81,-1
17,2000,0,0,8.4,83,-1
17,2100,0,0,9,79,-1
17,2200,0,0,10.2,73,-1
17,2300,0,0,12.1,66,-1
18,0,0,0,13.5,60,-1
18,100,0,0,15.4,56,-1
18,200,0,0,16.799999,48,-1
18,300,0,0,17.200001,44,-1
18,400,0,0,17.4,44,-1
18,500,0,0,17.700001,43,-1
18,600,0,0,17.5,43,-1
18,700,0,0,15.8,47,-1
18,800,0,0,15.3,48,-1
18,900,0,0,14.8,52,-1
18,1000,0,0,13.9,55,-1
18,1100,0,0,13.2,59,-1
18,1200,0,0,12.5,64,-1
18,1300,0,0,11.6,67,-1
18,1400,0,0,11.4,66,-1
18,1500,0,0,11,66,-1
18,1600,0,0,10.7,66,-1
18,1700,0,0,9.9,70,-1
18,1800,0,0,9.6,70,-1
18,1900,0,0,9.3,72,-1
18,2000,0,0,8.8,76,-1
18,2100,0,0,8.6,74,-1
18,2200,0,0,10.5,65,-1
18,2300,0,0,12.8,56,-1
19,0,0,0,15.2,47,-1
19,100,0,0,16.6,41,-1
19,200,0,0,17,35,-1
19,300,0,0,18.299999,27,-1
19,400,0,0,19.4,27,-1
19,500,0,0,19.4,29,-1
19,600,0,0,19.1,26,-1
19,700,0,0,18,37,-1
19,800,0,0,17,40,-1
19,900,0,0,15.6,49,-1
19,1000,0,0,14.9,50,-1
19,1100,0,0,13.6,55,-1
19,1200,0,0,13.4,59,-1
19,1300,0,0,12.8,61,-1
19,1400,0,0,11.8,66,-1
19,1500,0,0,11.1,69,-1
19,1600,0,0,10.4,72,-1
19,1700,0,0,9.7,76,-1
19,1800,0,0,8.6,81,-1
19,1900,0,0,8.8,79,-1
19,2000,0,0,8.5,79,-1
19,2100,0,0,8.3,79,-1
19,2200,0,0,9.7,71,-1
19,2300,0,0,11.8,63,-1
20,0,0,0,13.9,54,-1
20,100,0,0,16.1,44,-1
20,200,0,0,17.4,44,-1
20,300,0,0,19.6,31,-1
20,400,0,0,19.700001,26,-1
20,500,0,0,20.5,25,-1
20,600,0,0,19.5,26,-1
20,700,0,0,18.299999,23,-1
20,800,0,0,16.299999,43,-1
20,900,0,0,14.6,50,-1
20,1000,0,0,14.5,50,-1
20,1100,0,0,13.7,54,-1
20,1200,0,0,12.6,54,-1
20,1300,0,0,11.9,55,-1
20,1400,0,0,11.6,58,-1
20,1500,0,0,10.9,61,-1
20,1600,0,0,10,64,-1
20,1700,0,0,9.5,68,-1
20,1800,0,0,9.1,71,-1
20,1900,0,0,8.8,74,-1
20,2000,0,0,8.3,77,-1
20,2100,0,0,8,76,-1
20,2200,0,0,9.5,68,-1
20,2300,0,0,11.6,57,-1
21,0,0,0,14.5,49,-1
21,100,0,0,16.5,45,-1
21,200,0,0,17.9,35,-1
21,300,0,0,18.9,33,-1
21,400,0,0,19.9,26,-1
21,500,0,0,19.9,26,-1
21,600,0,0,19.4,27,-1
21,700,0,0,18.1,25,-1
21,800,0,0,16.200001,37,-1
21,900,0,0,14.2,49,-1
21,1000,0,0,14.1,50,-1
21,1100,0,0,13.9,50,-1
21,1200,0,0,12.7,56,-1
21,1300,0,0,12.2,57,-1
21,1400,0,0,11.6,59,-1
21,1500,0,0,11,61,-1
21,1600,0,0,10.7,62,-1
21,1700,0,0,10.3,62,-1
21,1800,0,0,10,64,-1
21,1900,0,0,9.7,66,-1
21,2000,0,0,9.5,68,-1
21,2100,0,0,9.6,68,-1
21,2200,0,0,10.5,64,-1
21,2300,0,0,12.9,53,-1
22,0,0,0,14.7,50,-1
22,100,0,0,16.4,44,-1
22,200,0,0,18.9,37,-1
22,300,0,0,18.6,40,-1
22,400,0,0,19.299999,38,-1
22,500,0,0,19.6,35,-1
22,600,0,0,19.200001,38,-1
22,700,0,0,18.5,35,-1
22,800,0,0,17,42,-1
22,900,0,0,15.9,43,-1
22,1000,0,0,15.4,47,-1
22,1100,0,0,13.5,59,-1
22,1200,0,0,13.3,63,-1
22,1300,0,0,12.3,68,-1
22,1400,0,0,12.1,68,-1
22,1500,0,0,11.3,71,-1
22,1600,0,0,10.9,72,-1
22,1700,0,0,10.6,72,-1
22,1800,0,0,10.4,74,-1
22,1900,0,0,10.1,76,-1
22,2000,0,0,10.4,76,-1
22,2100,0,0,10.7,74,-1
22,2200,0,0,11,76,-1
22,2300,0,0,12.4,73,-1
23,0,0,0,13.8,67,-1
23,100,2,1,11.5,83,-1
23,200,3.5,0,11.2,89,-1
23,300,0,0,13.3,82,-1
23,400,0,0,14.7,73,-1
23,500,0,0,16,69,-1
23,600,0,0,16,69,-1
23,700,0,0,15.9,69,-1
23,800,0,0,15.1,67,-1
23,900,0,0,14.7,69,-1
23,1000,0,0,14.7,65,-1
23,1100,0,0,14.2,66,-1
23,1200,0,0,13.3,69,-1
23,1300,0,0,12.3,74,-1
23,1400,0,0,11.9,76,-1
23,1500,0,0,11.2,79,-1
23,1600,0,0,10.8,79,-1
23,1700,0,0,10.4,83,-1
23,1800,0,0,9.3,86,-1
23,1900,0,0,8.8,86,-1
23,2000,0,0,8.5,88,-1
23,2100,0,0,8.2,90,-1
23,2200,0,0,9.4,86,-1
23,2300,0,0,11.4,78,-1
24,0,0,0,13.9,65,-1
24,100,0,0,15.4,54,-1
24,200,0,0,17.299999,45,-1
24,300,0,0,18.1,45,-1
24,400,0,0,18.4,41,-1
24,500,0,0,18,42,-1
24,600,0,0,17.799999,45,-1
24,700,0,0,16.5,47,-1
24,800,0,0,15.5,53,-1
24,900,0,0,14.7,56,-1
24,1000,0,0,13.7,62,-1
24,1100,0,0,13.4,67,-1
24,1200,0,0,12.1,69,-1
24,1300,0,0,11.3,67,-1
24,1400,0,0,11,70,-1
24,1500,0,0,10.3,76,-1
24,1600,0,0,9.7,77,-1
24,1700,0,0,9.4,79,-1
24,1800,0,0,9.1,81,-1
24,1900,0,0,8.6,83,-1
24,2000,0,0,8.1,85,-1
24,2100,0,0,8.3,83,-1
24,2200,0,0,9.6,76,-1
24,2300,0,0,11.9,66,-1
25,0,0,0,14.3,56,-1
25,100,0,0,16.200001,51,-1
25,200,0,0,17.700001,37,-1
25,300,0,0,19.799999,34,-1
25,400,0,0,20.200001,33,-1
25,500,0,0,19.700001,32,-1
25,600,0,0,19.700001,32,-1
25,700,0,0,18,39,-1
25,800,0,0,17.799999,40,-1
25,900,0,0,16.799999,48,-1
25,1000,0,0,15.5,53,-1
25,1100,0,0,14,60,-1
25,1200,0,0,14.2,59,-1
25,1300,0,0,13,65,-1
25,1400,0,0,12.9,65,-1
25,1500,0,0,12.9,66,-1
25,1600,0,0,12.7,67,-1
25,1700,0,0,13,65,-1
25,1800,0,0,13.6,59,-1
25,1900,0,0,12.8,65,-1
25,2000,0,0,12.3,73,-1
25,2100,0,0,12.6,74,-1
25,2200,0,1,13.1,71,-1
25,2300,0,1,12.8,77,-1
26,0,0.5,0,13.6,72,-1
26,100,0.5,1,13.4,79,-1
26,200,1.5,1,13,82,-1
26,300,3,1,12.9,90,-1
26,400,6.5,1,12.7,93,-1
26,500,0.5,0,14.4,87,-1
26,600,0,0,14.6,77,-1
26,700,0,0,14.3,71,-1
26,800,0,0,13,74,-1
26,900,0,0,13.8,60,-1
26,1000,0,0,12.1,64,-1
26,1100,0,0,11.5,64,-1
26,1200,0,0,11.2,67,-1
26,1300,0,0,11.1,61,-1
26,1400,0,0,11,61,-1
26,1500,0,0,10.9,59,-1
26,1600,0,0,10.6,55,-1
26,1700,0,0,10.2,57,-1
26,1800,0,0,9.6,59,-1
26,1900,0,0,9,61,-1
26,2000,0,0,8.8,61,-1
26,2100,0,0,8.7,62,-1
26,2200,0,0,9.4,55,-1
26,2300,0,0,9.7,51,-1
27,0,0,0,10.8,44,-1
27,100,0,0,11.1,41,-1
27,200,0,0,11.1,41,-1
27,300,0,0,12.4,35,-1
27,400,0,0,11.2,38,-1
27,500,0,0,10.6,37,-1
27,600,0,0,10.9,37,-1
27,700,0,0,10.4,37,-1
27,800,0,0,9.6,40,-1
27,900,0,0,9.1,42,-1
27,1000,0,0,8.7,44,-1
27,1100,0,0,8.3,48,-1
27,1200,0,0,7.7,52,-1
27,1300,0,0,7.8,52,-1
27,1400,0,0,8.4,53,-1
27,1500,0,0,8.5,54,-1
27,1600,0,0,7.4,61,-1
27,1700,0,0,8.2,61,-1
27,1800,0,0,8.2,61,-1
27,1900,0,1,8,66,-1
27,2000,1,0,7.1,87,-1
27,2100,0,0,7.1,85,-1
27,2200,0.5,1,7.7,81,-1
27,2300,2.5,0,8,88,-1
28,0,0,0,8.9,84,-1
28,100,0,0,10.1,79,-1
28,200,0,0,11.7,73,-1
28,300,0,0,12.2,74,-1
28,400,0,0,11.1,76,-1
28,500,0,0,11.7,70,-1
28,600,0.5,1,12.3,65,-1
28,700,1.5,0,9.8,77,-1
28,800,0,0,9.4,79,-1
28,900,0,0,9.5,78,-1
28,1000,0,0,9.4,71,-1
28,1100,0,0,8.7,61,-1
28,1200,0,0,7,71,-1
28,1300,0,0,7.7,64,-1
28,1400,0,0,7.3,66,-1
28,1500,0,0,6.8,75,-1
28,1600,0,0,6,80,-1
28,1700,0,1,7.3,69,-1
28,1800,0,0,7.2,69,-1
28,1900,0,0,5.8,81,-1
28,2000,0,0,5.8,77,-1
28,2100,0,0,5.6,79,-1
28,2200,0,0,7.1,71,-1
28,2300,0,0,9.5,57,-1
29,0,0,0,10.8,55,-1
29,100,0,0,11.4,44,-1
29,200,0,0,10.4,52,-1
29,300,0,0,12.8,46,-1
29,400,0,0,12.4,38,-1
29,500,0,0,11.6,45,-1
29,600,0,0,11.9,41,-1
29,700,0,0,10.7,45,-1
29,800,0,0,9.7,51,-1
29,900,0,0,8.8,52,-1
29,1000,0,0,7.6,53,-1
29,1100,0,0,6.9,52,-1
29,1200,0,0,6.3,55,-1
29,1300,0,0,5.7,52,-1
29,1400,0,0,5.2,50,-1
29,1500,0,0,4.7,52,-1
29,1600,0,0,4.4,52,-1
29,1700,0,0,4.1,55,-1
29,1800,0,0,4,54,-1
29,1900,0,0,3.6,57,-1
29,2000,0,0,3.5,59,-1
29,2100,0,0,3.3,59,-1
29,2200,0,0,5.2,52,-1
29,2300,0,0,6.7,43,-1
30,0,0,0,7.8,41,-1
30,100,0,0,8.7,38,-1
30,200,0,0,9.6,36,-1
30,300,0,0,10.3,37,-1
30,400,0,0,10.9,35,-1
30,500,0,0,11.3,36,-1
30,600,0,0,10.6,37,-1
30,700,0,0,9.7,40,-1
30,800,0,0,9.2,50,-1
30,900,0,0,9.1,51,-1
30,1000,0,0,9,55,-1
30,1100,0,0,9,51,-1
30,1200,0,0,9.2,47,-1
30,1300,0,1,9,49,-1
30,1400,0,1,8.1,56,-1
30,1500,0,0,7.6,58,-1
30,1600,0,0,7,60,-1
30,1700,0,0,6.7,59,-1
30,1800,0,0,6,62,-1
30,1900,0,0,6.3,60,-1
30,2000,0,0,5.1,69,-1
30,2100,0,0,5,72,-1
30,2200,0,0,6.7,64,-1
30,2300,0,0,8.3,41,-1
31,0,0,0,9.3,41,-1
31,100,0,0,9.8,37,-1
31,200,0,0,11.3,39,-1
31,300,0,0,11.8,37,-1
31,400,0,0,11.7,38,-1
31,500,0,0,12.2,37,-1
31,600,0,0,11.9,38,-1
31,700,0,0,11,40,-1
31,800,0,0,10.3,46,-1
31,900,0,0,9.8,50,-1
31,1000,0,0,9.2,56,-1
31,1100,0,0,8.8,53,-1
31,1200,0,0,8,61,-1
31,1300,0,0,6.8,62,-1
31,1400,0,0,7,59,-1
31,1500,0,0,6.6,67,-1
31,1600,0,0,6,68,-1
31,1700,0,0,5.1,72,-1
31,1800,0,0,4.6,73,-1
31,1900,0,0,4.4,75,-1
31,2000,0,0,3.9,75,-1
31,2100,0,0,3.6,77,-1
31,2200,0,0,4.8,70,-1
31,2300,0,0,7.1,63,-1
 Start : 20181101 ,,,,,,
1,0,0,0,9,54,-1
1,100,0,0,11.4,47,-1
1,200,0,0,12.4,44,-1
1,300,0,0,13.8,38,-1
1,400,0,0,14.7,34,-1
1,500,0,0,14.9,33,-1
1,600,0,0,14.9,33,-1
1,700,0,0,13.7,38,-1
1,800,0,0,12.7,43,-1
1,900,0,0,11.2,49,-1
1,1000,0,0,10.5,52,-1
1,1100,0,0,10.5,52,-1
1,1200,0,0,9.2,62,-1
1,1300,0,0,8.3,65,-1
1,1400,0,0,7.8,66,-1
1,1500,0,0,7.3,68,-1
1,1600,0,0,6.9,71,-1
1,1700,0,0,6.1,71,-1
1,1800,0,0,6,75,-1
1,1900,0,0,5.6,75,-1
1,2000,0,0,5.4,76,-1
1,2100,0,0,5.1,77,-1
1,2200,0,0,6.6,70,-1
1,2300,0,0,8.5,60,-1
2,0,0,0,11.6,52,-1
2,100,0,0,13.9,46,-1
2,200,0,0,14.4,44,-1
2,300,0,0,16.6,31,-1
2,400,0,0,17.700001,34,-1
2,500,0,0,17.700001,32,-1
2,600,0,0,17.5,33,-1
2,700,0,0,16.4,38,-1
2,800,0,0,15.1,40,-1
2,900,0,0,13.1,45,-1
2,1000,0,0,12.9,44,-1
2,1100,0,0,11.3,60,-1
2,1200,0,0,11.4,60,-1
2,1300,0,0,10.1,66,-1
2,1400,0,0,9.2,67,-1
2,1500,0,0,8.7,70,-1
2,1600,0,0,8.3,71,-1
2,1700,0,0,7.7,72,-1
2,1800,0,0,7,73,-1
2,1900,0,0,6.8,75,-1
2,2000,0,0,6.4,77,-1
2,2100,0,0,5.9,79,-1
2,2200,0,0,7.2,71,-1
2,2300,0,0,9.2,62,-1
3,0,0,0,11.9,53,-1
3,100,0,0,14.5,48,-1
3,200,0,0,16.5,41,-1
3,300,0,0,17.799999,32,-1
3,400,0,0,18.299999,27,-1
3,500,0,0,18.5,29,-1
3,600,0,0,18.1,26,-1
3,700,0,0,16.4,28,-1
3,800,0,0,14.8,49,-1
3,900,0,0,13.9,57,-1
3,1000,0,0,12.4,64,-1
3,1100,0,0,12.1,55,-1
3,1200,0,0,11.6,54,-1
3,1300,0,0,9.7,59,-1
3,1400,0,0,9.6,59,-1
3,1500,0,0,8.7,63,-1
3,1600,0,0,8.2,64,-1
3,1700,0,0,8.3,66,-1
3,1800,0,0,7.3,71,-1
3,1900,0,0,7,75,-1
3,2000,0,0,6.6,77,-1
3,2100,0,0,6.5,79,-1
3,2200,0,0,7.3,73,-1
3,2300,0,0,9.4,64,-1
4,0,0,0,11.8,56,-1
4,100,0,0,14.7,48,-1
4,200,0,0,16.299999,40,-1
4,300,0,0,17.9,35,-1
4,400,0,0,18.4,32,-1
4,500,0,0,18.299999,30,-1
4,600,0,0,18.1,28,-1
4,700,0,0,16.4,34,-1
4,800,0,0,15.2,43,-1
4,900,0,0,13.6,50,-1
4,1000,0,0,12.7,57,-1
4,1100,0,0,12.7,62,-1
4,1200,0,0,12.1,65,-1
4,1300,0,0,11.3,64,-1
4,1400,0,0,10.6,68,-1
4,1500,0,0,10.4,70,-1
4,1600,0,0,9.7,74,-1
4,1700,0,0,9.4,77,-1
4,1800,0,0,9,78,-1
4,1900,0,0,8.5,82,-1
4,2000,0,0,7.9,83,-1
4,2100,0,0,8,80,-1
4,2200,0,0,9.1,76,-1
4,2300,0,0,10.9,66,-1
5,0,0,0,12.8,57,-1
5,100,0,0,15,50,-1
5,200,0,0,15.8,47,-1
5,300,0,0,17,47,-1
5,400,0,0,17.6,43,-1
5,500,0,0,17.700001,42,-1
5,600,0,0,16.799999,44,-1
5,700,0,0,15.9,50,-1
5,800,0,0,14.9,51,-1
5,900,0,0,14,57,-1
5,1000,0,0,13.8,63,-1
5,1100,0,0,13.4,71,-1
5,1200,0,0,12.4,70,-1
5,1300,0,0,11.6,71,-1
5,1400,0,0,10.7,72,-1
5,1500,0,0,10.7,73,-1
5,1600,0,0,10.2,77,-1
5,1700,0,0,10.2,76,-1
5,1800,0,0,9.4,79,-1
5,1900,0,0,9.2,80,-1
5,2000,0,0,9.2,80,-1
5,2100,0,0,9,79,-1
5,2200,0,0,9.9,74,-1
5,2300,0,0,11.2,71,-1
6,0,0,0,12.4,63,-1
6,100,0,0,14.2,58,-1
6,200,0,0,15.4,56,-1
6,300,0,0,16.299999,55,-1
6,400,0,0,16.6,53,-1
6,500,0,0,16.4,56,-1
6,600,0,0,16.4,54,-1
6,700,0,0,15.7,58,-1
6,800,0,0,14.4,66,-1
6,900,0,0,14.4,68,-1
6,1000,0,0,13.9,71,-1
6,1100,0,0,13.8,69,-1
6,1200,0,0,13.4,70,-1
6,1300,0,0,12.8,73,-1
6,1400,0,0,13.3,72,-1
6,1500,0,0,12.8,74,-1
6,1600,0,1,12.6,77,-1
6,1700,0.5,1,11.7,87,-1
6,1800,0.5,1,11.5,88,-1
6,1900,0.5,1,11,89,-1
6,2000,0,0,11.5,88,-1
6,2100,0,1,11.6,88,-1
6,2200,0,0,12,88,-1
6,2300,0,0,12.4,85,-1
7,0,0,0,13.3,80,-1
7,100,0,0,13.7,80,-1
7,200,0,0,14.2,79,-1
7,300,0,0,15.2,73,-1
7,400,0,0,15.5,70,-1
7,500,0,0,15.8,70,-1
7,600,0,0,15.4,71,-1
7,700,0,0,14.4,80,-1
7,800,0,1,14.4,76,-1
7,900,0,0,14.2,75,-1
7,1000,0,0,14,75,-1
7,1100,0,0,13.8,73,-1
7,1200,0,1,13.8,70,-1
7,1300,0,1,13.6,69,-1
7,1400,0,1,13.3,72,-1
7,1500,0.5,1,12.4,81,-1
7,1600,0.5,1,12.1,83,-1
