날짜,시간,강수량,강수형태,기온,습도,하늘상태
 Start : 20190101,,,,,,
2,1500,0.1,2,4,60,-1
2,1600,0.1,1,3.3,61,-1
2,1700,0.1,1,2.9,73,-1
2,1800,1,1,2.6,84,-1
2,1900,1,1,2.8,88,-1
2,2000,2,1,2.8,89,-1
2,2100,2,1,2.8,91,-1
2,2200,2.5,1,3.4,97,-1
2,2300,2,1,3.8,92,-1
3,0,1.5,1,4.3,92,-1
3,100,2.5,1,4.5,93,-1
3,200,1.5,1,4.8,92,-1
3,300,0.5,1,4.9,92,-1
3,400,1,1,4.9,93,-1
3,500,1,1,5.2,93,-1
3,600,1,1,5.2,94,-1
3,700,1,1,5.1,94,-1
3,800,0.1,1,5.1,94,-1
3,900,1,1,4.7,90,-1
3,1000,0.5,1,4.8,86,-1
3,1100,0,0,4.5,86,-1
3,1200,0,0,4.5,78,-1
3,1300,0,0,4,78,-1
3,1400,0,0,3.2,70,-1
3,1500,0,0,2.1,58,-1
3,1600,0,0,1.4,49,-1
3,1700,0,0,0.6,51,-1
3,1800,0,0,0.3,48,-1
3,1900,0,0,0.2,48,-1
3,2000,0,0,-0.1,45,-1
3,2100,0,0,-0.5,44,-1
3,2200,0,0,-1.1,44,-1
3,2300,0,0,-0.5,40,-1
4,0,0,0,0.4,39,-1
4,100,0,0,1.2,32,-1
4,200,0,0,2.4,32,-1
4,300,0,0,3,20,-1
4,400,0,0,3.3,21,-1
4,500,0,0,3.4,21,-1
4,600,0,0,2.5,23,-1
4,700,0,0,2.3,28,-1
4,800,0,0,1.5,33,-1
4,900,0,0,0.8,38,-1
4,1000,0,0,0.7,41,-1
4,1100,0,0,0.1,44,-1
4,1200,0,0,0,42,-1
4,1300,0,0,0,40,-1
4,1400,0,0,-0.2,51,-1
4,1500,0,0,-0.7,55,-1
4,1600,0,0,-1,53,-1
4,1700,0,0,-1.4,56,-1
4,1800,0,0,-1.8,56,-1
4,1900,0,0,-1.6,59,-1
4,2000,0,0,-1.5,55,-1
4,2100,0,0,-1.4,57,-1
4,2200,0,0,-1.4,55,-1
4,2300,0,0,0.4,46,-1
5,0,0,0,2.2,40,-1
5,100,0,0,4.4,37,-1
5,200,0,0,5.8,29,-1
5,300,0,0,7.4,24,-1
5,400,0,0,8.3,24,-1
5,500,0,0,9,20,-1
5,600,0,0,9.2,20,-1
5,700,0,0,8.7,21,-1
5,800,0,0,7.7,25,-1
5,900,0,0,7.1,28,-1
5,1000,0,0,6,35,-1
5,1100,0,0,4.7,41,-1
5,1200,0,0,4.2,43,-1
5,1300,0,0,3.2,47,-1
5,1400,0,0,2.7,52,-1
5,1500,0,0,2.2,54,-1
5,1600,0,0,1.6,56,-1
5,1700,0,0,1.1,55,-1
5,1800,0,0,1,52,-1
5,1900,0,0,1.3,53,-1
5,2000,0,0,1.2,56,-1
5,2100,0,0,0.9,57,-1
5,2200,0,0,1.3,54,-1
5,2300,0,0,3.3,45,-1
6,0,0,0,4.4,43,-1
6,100,0,0,5.7,41,-1
6,200,0,0,7.8,42,-1
6,300,0,0,8.8,46,-1
6,400,0,0,9.3,51,-1
6,500,0,0,9.5,54,-1
6,600,0,0,9.3,54,-1
6,700,0,0,8.9,56,-1
6,800,0,0,8.5,56,-1
6,900,0,0,8.7,56,-1
6,1000,0,0,8.2,57,-1
6,1100,0,0,7.6,61,-1
6,1200,0,0,7.3,76,-1
6,1300,0,0,7,79,-1
6,1400,0,0,6.9,80,-1
6,1500,0,0,6.7,80,-1
6,1600,0,0,6.2,83,-1
6,1700,0,1,5.2,82,-1
6,1800,0.5,1,3.7,81,-1
6,1900,0,2,2.7,79,-1
6,2000,0,0,1.8,77,-1
6,2100,0,0,1.4,72,-1
6,2200,0,0,1.3,57,-1
6,2300,0,0,1.4,56,-1
7,0,0,0,1.3,46,-1
7,100,0,0,0,41,-1
7,200,0,0,0.6,30,-1
7,300,0,0,0.2,22,-1
7,400,0,0,0.7,21,-1
7,500,0,0,0.7,21,-1
7,600,0,0,0,23,-1
7,700,0,0,-1.6,24,-1
7,800,0,0,-2.7,25,-1
7,900,0,0,-3.6,25,-1
7,1000,0,0,-4.1,30,-1
7,1100,0,0,-5.1,32,-1
7,1200,0,0,-5.7,35,-1
7,1300,0,0,-6.2,35,-1
7,1400,0,0,-6.7,36,-1
7,1500,0,0,-6.8,35,-1
7,1600,0,0,-7.4,35,-1
7,1700,0,0,-7.9,36,-1
7,1800,0,0,-7.6,38,-1
7,1900,0,0,-7.8,38,-1
7,2000,0,0,-7.9,38,-1
7,2100,0,0,-8.1,39,-1
7,2200,0,0,-8.2,38,-1
7,2300,0,0,-6.8,37,-1
8,0,0,0,-5.2,34,-1
8,100,0,0,-4.9,29,-1
8,200,0,0,-3.1,27,-1
8,300,0,0,-1.5,27,-1
8,400,0,0,-1.3,22,-1
8,500,0,0,-0.6,21,-1
8,600,0,0,-0.4,23,-1
8,700,0,0,-0.8,26,-1
8,800,0,0,-2.1,28,-1
8,900,0,0,-2.7,32,-1
8,1000,0,0,-2.3,34,-1
8,1100,0,0,-2.8,31,-1
8,1200,0,0,-2.8,34,-1
8,1300,0,0,-3.1,34,-1
8,1400,0,0,-3.4,35,-1
8,1500,0,0,-3.4,34,-1
8,1600,0,0,-3.8,33,-1
8,1700,0,0,-4.6,40,-1
8,1800,0,0,-4.6,37,-1
8,1900,0,0,-5.6,34,-1
8,2000,0,0,-6,38,-1
8,2100,0,0,-6.5,38,-1
8,2200,0,0,-6.4,37,-1
8,2300,0,0,-4.4,33,-1
9,0,0,0,-3.6,29,-1
9,100,0,0,-2.9,29,-1
9,200,0,0,-3,26,-1
9,300,0,0,-0.9,26,-1
9,400,0,0,-0.3,24,-1
9,500,0,0,-1.2,23,-1
9,600,0,0,-1.3,23,-1
9,700,0,0,-1.6,23,-1
9,800,0,0,-2,24,-1
9,900,0,0,-2.4,25,-1
9,1000,0,0,-2.9,25,-1
9,1100,0,0,-3.3,25,-1
9,1200,0,0,-4.1,27,-1
9,1300,0,0,-4.5,29,-1
9,1400,0,0,-4.5,27,-1
9,1500,0,0,-4.8,30,-1
9,1600,0,0,-5.4,32,-1
9,1700,0,0,-5.8,34,-1
9,1800,0,0,-5.9,36,-1
9,1900,0,0,-6.4,37,-1
9,2000,0,0,-6.7,38,-1
9,2100,0,0,-6.6,41,-1
9,2200,0,0,-6.4,41,-1
9,2300,0,0,-5.9,36,-1
10,0,0,0,-5,32,-1
10,100,0,0,-3.1,29,-1
10,200,0,0,-2.1,27,-1
10,300,0,0,-0.9,26,-1
10,400,0,0,-1.3,28,-1
10,500,0,0,-1.1,27,-1
10,600,0,0,-0.9,27,-1
10,700,0,0,-1.2,28,-1
10,800,0,0,-1.7,30,-1
10,900,0,0,-1.8,29,-1
10,1000,0,0,-1.9,30,-1
10,1100,0,0,-2.4,31,-1
10,1200,0,0,-2.5,33,-1
10,1300,0,0,-2.8,36,-1
10,1400,0,0,-2.5,31,-1
10,1500,0,0,-2.8,32,-1
10,1600,0,0,-3.4,35,-1
10,1700,0,0,-3.9,37,-1
10,1800,0,0,-4.2,41,-1
10,1900,0,0,-4.6,44,-1
10,2000,0,0,-4.6,43,-1
10,2100,0,0,-4.5,44,-1
10,2200,0,0,-3.4,43,-1
10,2300,0,0,-2,36,-1
11,0,0,0,-0.4,33,-1
11,100,0,0,-0.4,31,-1
11,200,0,0,0.5,30,-1
11,300,0,0,0.6,24,-1
11,400,0,0,2,26,-1
11,500,0,0,2.3,26,-1
11,600,0,0,2.1,25,-1
11,700,0,0,1.4,23,-1
11,800,0,0,0.8,29,-1
11,900,0,0,0.4,35,-1
11,1000,0,0,0.1,40,-1
11,1100,0,0,-0.2,42,-1
11,1200,0,0,-0.7,42,-1
11,1300,0,0,-1,29,-1
11,1400,0,0,-1.3,31,-1
11,1500,0,0,-1.4,32,-1
11,1600,0,0,-1.4,35,-1
11,1700,0,0,-1.3,35,-1
11,1800,0,0,-1.2,35,-1
11,1900,0,0,-1.2,44,-1
11,2000,0,0,-1.1,45,-1
11,2100,0,0,-0.9,51,-1
11,2200,0,0,-0.7,56,-1
11,2300,0,0,0,46,-1
12,0,0,0,0.7,43,-1
12,100,0,0,1.4,40,-1
12,200,0,0,2.4,38,-1
12,300,0,0,2.8,37,-1
12,400,0,0,4.5,30,-1
12,500,0,0,4,26,-1
12,600,0,0,3.8,29,-1
12,700,0,0,2.9,27,-1
12,800,0,0,2.6,26,-1
12,900,0,0,2.3,25,-1
12,1000,0,0,1.4,23,-1
12,1100,0,0,0.9,24,-1
12,1200,0,0,0.1,27,-1
12,1300,0,0,0,27,-1
12,1400,0,0,-0.3,29,-1
12,1500,0,0,-0.8,30,-1
12,1600,0,0,-1.3,29,-1
12,1700,0,0,-1.8,31,-1
12,1800,0,0,-2.1,32,-1
12,1900,0,0,-2.4,31,-1
12,2000,0,0,-2.8,33,-1
12,2100,0,0,-2.6,29,-1
12,2200,0,0,-2.5,29,-1
12,2300,0,0,-1.9,24,-1
13,0,0,0,-0.4,24,-1
13,100,0,0,0.6,23,-1
13,200,0,0,1.8,21,-1
13,300,0,0,2.2,19,-1
13,400,0,0,2.4,18,-1
13,500,0,0,2.7,17,-1
13,600,0,0,2.8,19,-1
13,700,0,0,2.3,22,-1
13,800,0,0,1.1,23,-1
13,900,0,0,0.3,32,-1
13,1000,0,0,-0.5,33,-1
13,1100,0,0,-0.8,27,-1
13,1200,0,0,-1.2,22,-1
13,1300,0,0,-1.3,19,-1
13,1400,0,0,-1.8,20,-1
13,1500,0,0,-2.1,22,-1
13,1600,0,0,-2.3,24,-1
13,1700,0,0,-2.8,25,-1
13,1800,0,0,-2.9,27,-1
13,1900,0,0,-3.3,28,-1
13,2000,0,0,-3.4,32,-1
13,2100,0,0,-3.7,33,-1
13,2200,0,0,-3,33,-1
13,2300,0,0,-1.5,29,-1
14,0,0,0,0.1,27,-1
14,100,0,0,2.1,28,-1
14,200,0,0,2.8,25,-1
14,300,0,0,4.4,24,-1
14,400,0,0,4.9,21,-1
14,500,0,0,5.2,19,-1
14,600,0,0,4.6,20,-1
14,700,0,0,5.1,21,-1
14,800,0,0,4.3,24,-1
14,900,0,0,3.1,25,-1
14,1000,0,0,2.7,27,-1
14,1100,0,0,2,26,-1
14,1200,0,0,1,31,-1
14,1300,0,0,1.3,33,-1
14,1400,0,0,1.6,35,-1
14,1500,0,0,1.7,37,-1
14,1600,0,0,1.6,36,-1
14,1700,0,0,1.5,36,-1
14,1800,0,0,0.5,51,-1
14,1900,0,0,-0.4,62,-1
14,2000,0,3,-0.9,77,-1
14,2100,0,3,-1.4,81,-1
14,2200,0,3,-0.8,81,-1
14,2300,0,3,-0.3,83,-1
15,0,0.1,3,-1,83,-1
15,100,0.5,0,0.9,69,-1
15,200,0.5,0,0.9,69,-1
15,300,0,3,0.7,74,-1
15,400,0,0,2,72,-1
15,500,0,0,2.2,69,-1
15,600,0,0,1.5,80,-1
15,700,0,3,1.8,83,-1
15,800,0,3,2.2,81,-1
15,900,0,0,1.7,72,-1
15,1000,0,0,0.7,68,-1
15,1100,0,0,0.2,67,-1
15,1200,0,0,-0.2,66,-1
15,1300,0,0,-0.8,63,-1
15,1400,0,0,-0.9,59,-1
15,1500,0,0,-1.3,60,-1
15,1600,0,0,-1.8,62,-1
15,1700,0,3,-2,68,-1
15,1800,0,0,-2.3,67,-1
15,1900,0,0,-2.5,61,-1
15,2000,0,0,-3.1,64,-1
15,2100,0,0,-3.2,67,-1
15,2200,0,0,-3.2,63,-1
15,2300,0,0,-2.4,58,-1
16,0,0,0,-2,56,-1
16,100,0,0,-0.7,53,-1
16,200,0,0,0.5,47,-1
16,300,0,0,0.6,43,-1
16,400,0,0,1.6,43,-1
16,500,0,0,1.5,43,-1
16,600,0,0,1.3,42,-1
16,700,0,0,0.6,44,-1
16,800,0,0,0.1,48,-1
16,900,0,0,-0.3,55,-1
16,1000,0,0,-0.6,57,-1
16,1100,0,0,-1.1,48,-1
16,1200,0,0,-1.8,51,-1
16,1300,0,0,-2.2,53,-1
16,1400,0,0,-2.7,57,-1
16,1500,0,0,-2.5,55,-1
16,1600,0,0,-3,58,-1
16,1700,0,0,-3,54,-1
16,1800,0,0,-3.3,56,-1
16,1900,0,0,-3.3,52,-1
16,2000,0,0,-3.9,61,-1
16,2100,0,0,-4.7,64,-1
16,2200,0,0,-3.9,61,-1
16,2300,0,0,-2.1,53,-1
17,0,0,0,0,35,-1
17,100,0,0,0.8,34,-1
17,200,0,0,2,31,-1
17,300,0,0,3,28,-1
17,400,0,0,4.1,26,-1
17,500,0,0,4.6,25,-1
17,600,0,0,4.3,26,-1
17,700,0,0,3.8,28,-1
17,800,0,0,2.2,39,-1
17,900,0,0,1.6,39,-1
17,1000,0,0,1.1,43,-1
17,1100,0,0,0.6,50,-1
17,1200,0,0,0.4,54,-1
17,1300,0,0,0.2,56,-1
17,1400,0,0,0.1,53,-1
17,1500,0,0,-0.9,58,-1
17,1600,0,0,-1.2,57,-1
17,1700,0,0,-2,61,-1
17,1800,0,0,-2.1,62,-1
17,1900,0,0,-2.6,61,-1
17,2000,0,0,-2.8,63,-1
17,2100,0,0,-2.8,61,-1
17,2200,0,0,-2.6,59,-1
17,2300,0,0,-0.8,54,-1
18,0,0,0,0.6,47,-1
18,100,0,0,2.3,39,-1
18,200,0,0,3.4,39,-1
18,300,0,0,4.6,31,-1
18,400,0,0,5.4,30,-1
18,500,0,0,5.5,30,-1
18,600,0,0,5.6,32,-1
18,700,0,0,5.5,31,-1
18,800,-1,-1,-50,-1,-1
18,900,-1,-1,3,35,-1
18,1000,-1,-1,1,40,-1
18,1100,0,-1,5,36,-1
18,1200,0,0,4.2,38,-1
18,1300,0,0,4,39,-1
18,1400,0,0,4,38,-1
18,1500,0,0,3.7,38,-1
18,1600,0,0,3.7,41,-1
18,1700,0,3,2,67,-1
18,1800,0,3,0.8,85,-1
18,1900,-1,-1,-50,-1,-1
18,2000,0,3,0.8,85,-1
18,2100,0,3,0.9,87,-1
18,2200,0,3,1.6,88,-1
18,2300,0,3,1.2,90,-1
19,0,0,3,1.1,91,-1
19,100,1,3,1.2,92,-1
19,200,1.5,2,1.7,89,-1
19,300,0.5,2,2.4,86,-1
19,400,0.5,0,2.1,82,-1
19,500,0.5,0,3.8,77,-1
19,600,0,0,3.6,74,-1
19,700,0,0,3.6,70,-1
19,800,0,0,3.9,72,-1
19,900,0,0,3.3,74,-1
19,1000,0,0,3.2,77,-1
19,1100,0,0,2.6,78,-1
19,1200,0,0,2.7,74,-1
19,1300,0,0,2.4,72,-1
19,1400,0,0,2.6,68,-1
19,1500,0,0,2.8,67,-1
19,1600,0,0,2.5,68,-1
19,1700,0,0,1.9,75,-1
19,1800,0,0,2,74,-1
19,1900,0,0,1.7,62,-1
19,2000,0,0,1.8,64,-1
19,2100,0,0,1.7,64,-1
19,2200,0,0,1.6,69,-1
19,2300,0,0,2.4,65,-1
20,0,0,0,2.5,68,-1
20,100,0,0,4.1,62,-1
20,200,0,0,3.9,59,-1
20,300,0,0,3.8,57,-1
20,400,0,0,4.9,52,-1
20,500,0,0,4.9,50,-1
20,600,0,0,5.6,47,-1
20,700,0,0,4.7,50,-1
20,800,0,0,4.4,58,-1
20,900,0,0,3.9,61,-1
20,1000,0,0,3.1,63,-1
20,1100,0,0,2.8,66,-1
20,1200,0,0,2.6,65,-1
20,1300,0,0,2.3,62,-1
20,1400,0,0,1.9,67,-1
20,1500,0,0,1.6,65,-1
20,1600,0,0,1.3,68,-1
20,1700,0,0,1.3,68,-1
20,1800,0,0,1.1,70,-1
20,1900,0,0,0.1,74,-1
20,2000,0,0,-0.4,78,-1
20,2100,0,0,-0.7,79,-1
20,2200,0,0,-0.1,76,-1
20,2300,0,0,1.3,67,-1
21,0,0,0,2.6,60,-1
21,100,0,0,4.4,52,-1
21,200,0,0,5,49,-1
21,300,0,0,7.1,49,-1
21,400,0,0,7.5,42,-1
21,500,0,0,8.4,37,-1
21,600,0,0,8.3,37,-1
21,700,0,0,7.9,38,-1
21,800,0,0,6.9,41,-1
21,900,0,0,5.6,51,-1
21,1000,0,0,4.9,55,-1
21,1100,0,0,4,58,-1
21,1200,0,0,3.5,62,-1
21,1300,0,0,3.6,64,-1
21,1400,0,0,2.9,64,-1
21,1500,0,0,2.1,67,-1
21,1600,0,0,1.5,69,-1
21,1700,0,0,1,69,-1
21,1800,0,0,0.5,72,-1
21,1900,0,0,0,74,-1
21,2000,-1,-1,-1.2,-1,-1
21,2100,0,0,-1.9,75,-1
21,2200,0,0,0.4,76,-1
21,2300,0,0,2.5,66,-1
22,0,0,0,3.6,60,-1
22,100,0,0,5.3,49,-1
22,200,0,0,7.7,38,-1
22,300,0,0,9.8,38,-1
22,400,0,0,9.5,34,-1
22,500,0,0,10.3,30,-1
22,600,0,0,10,31,-1
22,700,0,0,9.9,32,-1
22,800,0,0,8.8,36,-1
22,900,0,0,7.6,46,-1
22,1000,0,0,7,49,-1
22,1100,0,0,6.2,52,-1
22,1200,0,0,5.9,54,-1
22,1300,0,0,5.3,57,-1
22,1400,0,0,5.5,59,-1
22,1500,0,0,4.9,60,-1
22,1600,0,0,4.1,59,-1
22,1700,0,0,3.6,59,-1
22,1800,0,0,2.9,60,-1
22,1900,0,0,2.4,65,-1
22,2000,0,0,1.9,67,-1
22,2100,0,0,2.1,67,-1
22,2200,0,0,2.8,64,-1
22,2300,0,0,4.1,64,-1
23,0,0,0,7.6,40,-1
23,100,0,0,9.7,30,-1
23,200,0,0,10.8,26,-1
23,300,0,0,12,25,-1
23,400,0,0,12.8,23,-1
23,500,0,0,13.1,20,-1
23,600,0,0,13.8,20,-1
23,700,0,0,13.3,20,-1
23,800,0,0,11.5,23,-1
23,900,0,0,10.4,30,-1
23,1000,0,0,9.6,34,-1
23,1100,0,0,8.8,34,-1
23,1200,0,0,7.6,42,-1
23,1300,0,0,6.7,41,-1
23,1400,0,0,6,43,-1
23,1500,0,0,5.4,44,-1
23,1600,0,0,4.6,46,-1
23,1700,0,0,4.2,49,-1
23,1800,0,0,3.8,50,-1
23,1900,0,0,2.6,55,-1
23,2000,0,0,2.4,59,-1
23,2100,0,0,2.1,61,-1
23,2200,0,0,2.9,56,-1
23,2300,0,0,5,50,-1
24,0,0,0,7.8,47,-1
24,100,0,0,9.6,43,-1
24,200,0,0,11.1,32,-1
24,300,0,0,12,26,-1
24,400,0,0,12.5,27,-1
24,500,0,0,12.7,23,-1
24,600,0,0,12.1,26,-1
24,700,0,0,11.2,26,-1
24,800,0,0,9.9,31,-1
24,900,0,0,8.3,41,-1
24,1000,0,0,7.2,45,-1
24,1100,0,0,6.2,46,-1
24,1200,0,0,5.4,57,-1
24,1300,0,0,5.1,66,-1
24,1400,0,0,5,70,-1
24,1500,0,0,4.7,76,-1
24,1600,0,0,4.3,80,-1
24,1700,0,0,3.8,83,-1
24,1800,0,0,3.4,82,-1
24,1900,0,0,3.7,78,-1
24,2000,0,0,3.4,77,-1
24,2100,0,0,3.4,76,-1
24,2200,0,0,3.6,80,-1
24,2300,0,0,3.8,77,-1
25,0,0,0,4.7,71,-1
25,100,0,0,7.1,56,-1
25,200,0,0,7.7,48,-1
25,300,0,0,9.4,37,-1
25,400,0,0,10,35,-1
25,500,0,0,11.3,28,-1
25,600,0,0,10.9,26,-1
25,700,0,0,10,35,-1
25,800,0,0,8.8,34,-1
25,900,0,0,8,31,-1
25,1000,0,0,7.2,40,-1
25,1100,0,0,6.1,41,-1
25,1200,0,0,5.6,35,-1
25,1300,0,0,4.9,37,-1
25,1400,0,0,4.5,33,-1
25,1500,0,0,4,36,-1
25,1600,0,0,3.8,37,-1
25,1700,0,0,3.1,39,-1
25,1800,0,0,2.7,40,-1
25,1900,0,0,1.9,49,-1
25,2000,0,0,1.5,49,-1
25,2100,0,0,1.2,50,-1
25,2200,0,0,1.8,49,-1
25,2300,0,0,3.6,43,-1
26,0,0,0,5.1,38,-1
26,100,0,0,6.9,32,-1
26,200,0,0,8,31,-1
26,300,0,0,9.6,23,-1
26,400,0,0,10.4,21,-1
26,500,0,0,11.6,19,-1
26,600,0,0,11.6,19,-1
26,700,0,0,10.8,22,-1
26,800,0,0,9.2,25,-1
26,900,0,0,8.6,31,-1
26,1000,0,0,8.6,31,-1
26,1100,0,0,8.3,32,-1
26,1200,0,0,8,34,-1
26,1300,0,0,7.7,35,-1
26,1400,0,0,7.8,41,-1
26,1500,0,0,7.8,36,-1
26,1600,0,0,7.2,40,-1
26,1700,0,0,6.9,39,-1
26,1800,0,0,6.6,40,-1
26,1900,0,0,6.7,39,-1
26,2000,0,0,6.7,38,-1
26,2100,0,0,6.4,40,-1
26,2200,0,0,6.6,41,-1
26,2300,0,0,8.1,37,-1
27,0,0,0,10.2,42,-1
27,100,0,0,10.6,39,-1
27,200,0,0,11.5,36,-1
27,300,0,0,12.2,34,-1
27,400,0,0,13.1,29,-1
27,500,0,0,12.6,28,-1
27,600,0,0,12.3,29,-1
27,700,0,0,11.2,24,-1
27,800,0,0,10.2,24,-1
27,900,0,0,9.7,27,-1
27,1000,0,0,8.3,37,-1
27,1100,0,0,8,35,-1
27,1200,0,0,7.3,34,-1
27,1300,0,0,7.2,30,-1
27,1400,0,0,7.2,32,-1
27,1500,0,0,6.5,34,-1
27,1600,0,0,6.3,38,-1
27,1700,0,0,6,39,-1
27,1800,0,0,5,49,-1
27,1900,0,0,4.5,51,-1
27,2000,0,0,3.7,53,-1
27,2100,0,0,3.6,55,-1
27,2200,0,0,4.4,51,-1
27,2300,0,0,6.5,46,-1
28,0,0,0,8.3,43,-1
28,100,0,0,9.4,33,-1
28,200,0,0,10.2,33,-1
28,300,0,0,11.8,31,-1
28,400,0,0,12.6,-1,-1
28,500,0,0,13.1,29,-1
28,600,0,0,12.5,26,-1
28,700,0,0,11.2,32,-1
28,800,0,0,10.1,38,-1
28,900,0,0,8.9,42,-1
28,1000,0,0,7.9,41,-1
28,1100,0,0,7.4,42,-1
28,1200,0,0,6.6,45,-1
28,1300,0,0,6.5,45,-1
28,1400,0,0,6.9,46,-1
28,1500,0,0,6.2,47,-1
28,1600,0,0,5.8,50,-1
28,1700,0,0,5.5,50,-1
28,1800,0,0,4.3,58,-1
28,1900,0,0,3.7,60,-1
28,2000,0,0,3.3,61,-1
28,2100,0,0,3,63,-1
28,2200,0,0,3.6,60,-1
28,2300,0,0,4.8,56,-1
 Start : 20190301 ,,,,,,
1,0,0,0,7.7,46,-1
1,100,0,0,9.4,36,-1
1,200,0,0,11.2,34,-1
1,300,0,0,12.3,29,-1
1,400,0,0,13.1,27,-1
1,500,0,0,12.9,22,-1
1,600,0,0,12.2,31,-1
1,700,0,0,11.7,31,-1
1,800,0,0,10.3,33,-1
1,900,0,0,9.3,36,-1
1,1000,0,0,8.1,40,-1
1,1100,0,0,7.5,43,-1
1,1200,0,0,7.1,44,-1
1,1300,0,0,6.4,47,-1
1,1400,0,0,6.2,48,-1
1,1500,0,0,6.1,48,-1
1,1600,0,0,5.7,52,-1
1,1700,0,0,5.2,53,-1
1,1800,0,0,3.6,54,-1
1,1900,0,0,3.3,60,-1
1,2000,0,0,2.8,63,-1
1,2100,0,0,3,62,-1
1,2200,0,0,3.5,57,-1
1,2300,0,0,5.1,52,-1
2,0,0,0,8.2,40,-1
2,100,0,0,9.8,35,-1
2,200,0,0,11.9,29,-1
2,300,0,0,13.1,26,-1
2,400,0,0,13.5,23,-1
2,500,0,0,13.4,24,-1
2,600,0,0,13.5,22,-1
2,700,0,0,13.2,21,-1
2,800,0,0,12.7,23,-1
2,900,0,0,11.4,32,-1
2,1000,0,0,10.7,34,-1
2,1100,0,0,9.5,34,-1
2,1200,0,0,9.5,35,-1
2,1300,0,0,8.8,40,-1
2,1400,0,0,8,40,-1
2,1500,0,0,7.8,42,-1
2,1600,0,0,6.6,45,-1
2,1700,0,0,6,46,-1
2,1800,0,0,5.4,50,-1
2,1900,0,0,4.6,50,-1
2,2000,0,0,4.1,55,-1
2,2100,0,0,3.8,53,-1
2,2200,0,0,4.6,49,-1
2,2300,0,0,6.5,42,-1
3,0,0,0,9.4,34,-1
3,100,0,0,11.5,25,-1
3,200,0,0,13.7,21,-1
3,300,0,0,15.1,19,-1
3,400,0,0,15.8,18,-1
3,500,0,0,15.3,19,-1
3,600,0,0,14.7,19,-1
3,700,0,0,13.9,21,-1
3,800,0,0,13.2,32,-1
3,900,0,0,12.7,34,-1
3,1000,0,0,12.2,36,-1
3,1100,0,0,11.5,39,-1
3,1200,0,0,11.5,39,-1
3,1300,0,0,10.7,48,-1
3,1400,0,0,10.3,49,-1
3,1500,0,0,9.8,46,-1
3,1600,0,0,9.6,45,-1
3,1700,0,0,9.5,46,-1
3,1800,0,0,9,49,-1
3,1900,0,0,8.4,50,-1
3,2000,0,0,7.8,52,-1
3,2100,0,0,7.1,52,-1
3,2200,0,0,7.9,51,-1
3,2300,0,0,8.9,43,-1
4,0,0,0,10.6,37,-1
4,100,0,0,12.4,31,-1
4,200,0,0,13.8,28,-1
4,300,0,0,15.4,25,-1
4,400,0,0,15.9,27,-1
4,500,0,0,15.7,24,-1
4,600,0,0,15.4,25,-1
4,700,0,0,14.4,28,-1
4,800,0,0,12.8,37,-1
4,900,0,0,11.7,40,-1
4,1000,0,0,11.2,45,-1
4,1100,0,0,10,52,-1
4,1200,0,0,9.3,57,-1
4,1300,0,0,8.3,64,-1
4,1400,0,0,7.4,71,-1
4,1500,0,0,7,76,-1
4,1600,0,0,6.7,76,-1
4,1700,0,0,6.7,76,-1
4,1800,0,0,6.7,76,-1
4,1900,0,0,7.1,75,-1
4,2000,0,0,6.8,74,-1
4,2100,0,0,6.9,74,-1
4,2200,0,0,7.2,72,-1
4,2300,0,0,8,68,-1
5,0,0,0,8.5,65,-1
5,100,0,0,10,59,-1
5,200,0,0,11.5,54,-1
5,300,0,0,12.3,47,-1
5,400,0,0,12.9,44,-1
5,500,0,0,13,43,-1
5,600,0,0,12.9,43,-1
5,700,0,0,11.5,53,-1
5,800,0,0,10.2,60,-1
5,900,0,0,9.6,58,-1
5,1000,0,0,9.4,57,-1
5,1100,0,0,8.9,61,-1
5,1200,0,0,8.9,61,-1
5,1300,0,0,8.9,62,-1
5,1400,0,0,9,62,-1
5,1500,0,0,8.9,59,-1
5,1600,0,0,8.8,51,-1
5,1700,0,0,8.7,49,-1
5,1800,0,0,8.3,53,-1
5,1900,0,0,8.1,55,-1
5,2000,0,0,7.9,56,-1
5,2100,0,0,7.5,60,-1
5,2200,0,0,6.9,66,-1
5,2300,0,0,9.1,58,-1
6,0,0,0,9.6,52,-1
6,100,0,0,11.1,49,-1
6,200,0,0,11.2,49,-1
6,300,0,0,10.8,50,-1
6,400,0,0,11.7,48,-1
6,500,0,0,11.7,48,-1
6,600,0,0,11.5,47,-1
6,700,0,0,11.6,44,-1
6,800,0,0,10.7,53,-1
6,900,0,0,10.1,54,-1
6,1000,0,0,9.9,55,-1
6,1100,0,0,8.9,58,-1
6,1200,0,0,8.5,57,-1
6,1300,0,0,8.3,57,-1
6,1400,0,0,7.8,58,-1
6,1500,0,0,7,62,-1
6,1600,0,0,6.6,65,-1
6,1700,0,0,6.4,66,-1
6,1800,0,0,5.7,70,-1
6,1900,0,0,5.3,73,-1
6,2000,0,0,5.5,71,-1
6,2100,0,0,5.6,70,-1
6,2200,0,0,6.3,67,-1
6,2300,0,0,7.5,67,-1
7,0,0,0,9.5,52,-1
7,100,0,0,10.5,46,-1
7,200,0,0,11.5,42,-1
7,300,0,0,11.9,37,-1
7,400,0,0,12.7,33,-1
7,500,0,0,13.1,33,-1
7,600,0,0,12.8,32,-1
7,700,0,0,11.8,32,-1
7,800,0,0,10,41,-1
7,900,0,-1,9.8,41,-1
